0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	1	0	0	0	0	1	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
5	1	0	0	1	1	0	0	0	0	8	
8	4	3	1	1	3	0	4	0	0	24	
12	6	3	2	7	5	0	6	0	0	41	
25	13	7	8	9	9	0	19	0	0	90	
31	15	13	11	18	11	0	33	2	1	135	
57	23	21	22	30	24	1	59	3	0	240	
89	42	37	34	53	43	2	90	4	4	398	
118	44	55	48	68	61	1	126	6	6	533	
155	73	80	80	97	98	4	158	7	5	757	
96	163	143	121	229	144	5	207	11	9	1128	
126	201	145	166	258	263	9	314	17	8	1507	
257	292	243	242	229	265	11	293	22	10	1864	
176	374	505	381	286	308	18	399	26	10	2483	
261	268	471	394	413	416	23	465	29	11	2751	
244	355	476	491	519	262	28	537	39	13	2964	
318	281	591	523	481	278	35	583	54	14	3158	
150	511	579	547	477	425	53	588	71	23	3424	
208	737	319	516	563	543	61	546	80	28	3601	
381	784	640	328	705	375	72	280	99	34	3698	
569	537	722	491	656	439	99	113	144	42	3812	
670	513	670	627	517	462	117	73	164	55	3868	
751	215	579	707	687	434	150	59	237	68	3887	
674	297	589	650	406	623	215	34	340	88	3916	
754	198	614	556	215	654	266	25	481	113	3876	
800	138	679	389	180	503	371	20	556	144	3780	
731	112	529	474	123	396	560	19	562	194	3700	
690	92	578	522	93	278	593	13	565	256	3680	
530	72	601	616	72	406	582	13	298	340	3530	
568	62	707	469	49	256	550	7	125	555	3348	
574	40	586	394	37	381	446	3	65	548	3074	
597	29	447	230	29	485	477	3	56	507	2860	
431	25	347	182	21	391	334	2	42	494	2269	
235	20	389	136	16	300	289	3	34	354	1776	
147	14	241	99	13	349	416	2	23	330	1634	
98	12	280	71	10	287	368	1	16	182	1325	
74	8	230	44	7	220	249	0	7	142	981	
58	5	247	29	5	114	232	0	4	79	773	
33	3	105	15	2	59	216	0	3	28	464	
14	1	47	4	1	23	63	0	1	12	166	
10	1	30	4	0	17	29	0	0	4	95	
3	1	7	2	0	4	9	0	0	2	28	
4	1	3	2	0	4	6	1	0	1	22	
0	0	2	0	0	1	5	0	0	2	10	
0	0	2	0	1	0	2	0	0	1	6	
0	0	0	0	0	1	1	0	0	0	2	
0	0	0	0	0	2	0	0	0	0	2	
0	0	0	1	0	0	1	0	0	0	2	
0	0	0	0	0	0	0	0	0	0	0	
0	0	1	0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
