0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	1	0	0	0	0	0	0	0	0	1	
1	0	0	0	5	0	0	0	0	0	6	
1	1	0	0	4	0	0	0	0	0	6	
2	11	0	10	31	0	0	1	8	1	64	
4	39	0	29	61	0	0	4	31	1	169	
4	96	0	41	89	0	0	11	68	1	310	
4	153	0	72	136	0	0	17	97	1	480	
7	254	0	105	210	0	0	33	189	1	799	
19	358	0	154	407	0	0	70	249	1	1258	
35	434	0	271	388	0	0	107	418	1	1654	
69	574	0	577	451	0	0	183	593	0	2447	
99	632	0	744	614	0	0	256	768	0	3113	
137	692	0	849	810	0	0	345	855	0	3688	
183	989	0	1072	897	0	0	486	994	0	4621	
262	1154	0	1119	771	0	0	750	864	0	4920	
333	1202	0	1159	957	0	0	1019	502	0	5172	
444	1371	0	1197	1199	0	0	1009	228	0	5448	
640	1370	0	1246	1302	0	0	999	150	0	5707	
919	1256	0	1344	1304	0	0	928	105	0	5856	
1264	1146	0	1326	1326	0	0	832	65	0	5959	
1445	1207	0	1286	1327	0	0	793	23	0	6081	
1697	1526	0	859	1302	0	0	822	16	0	6222	
2370	1795	0	247	1329	1	0	586	9	0	6337	
2874	2643	1	28	903	0	0	66	2	0	6517	
3017	2802	0	3	768	0	0	4	1	0	6595	
3255	2984	1	3	427	0	0	3	1	0	6674	
3412	3118	0	0	209	0	0	1	0	0	6740	
3457	3133	1	0	200	0	0	0	0	0	6791	
3596	3199	2	1	49	0	0	0	0	0	6847	
3658	3219	2	0	0	0	0	0	0	0	6879	
3677	3211	0	0	0	0	0	0	0	0	6888	
3642	3245	1	0	0	0	0	1	0	0	6889	
3629	3236	2	0	0	0	0	0	0	0	6867	
3664	3215	1	0	0	0	1	0	0	0	6881	
3639	3216	2	0	0	0	0	0	0	0	6857	
3639	3192	10	0	0	2	1	0	0	0	6844	
3590	3187	28	0	0	2	0	0	0	0	6807	
3542	3144	83	0	0	3	1	0	0	0	6773	
3271	3010	405	0	0	15	3	0	0	0	6704	
2837	2318	1402	0	0	37	7	0	0	0	6601	
2659	2157	1614	0	0	95	14	0	0	0	6539	
2568	1957	1622	0	0	216	58	0	0	0	6421	
2026	1588	1396	0	0	958	174	0	0	0	6142	
1601	1435	1379	0	0	1180	350	0	0	0	5945	
1401	1201	1265	0	0	1287	547	0	0	0	5701	
1228	1095	1220	0	0	1050	856	0	0	0	5449	
1069	720	1247	0	1	1053	1094	0	0	2	5186	
1206	391	1228	0	1	968	1032	0	0	2	4828	
1257	240	1262	0	2	961	1228	0	0	1	4951	
1053	164	1106	0	2	1092	1185	0	0	2	4604	
740	103	822	0	3	881	949	0	0	617	4115	
499	69	710	0	7	720	786	0	0	734	3525	
380	50	661	0	9	596	713	0	0	599	3008	
325	29	529	0	14	398	571	0	0	542	2408	
361	22	391	0	23	382	501	0	0	434	2114	
354	8	308	0	31	272	322	0	0	319	1614	
290	5	216	0	52	198	202	0	0	236	1199	
181	3	165	0	88	151	135	0	0	227	950	
109	1	34	0	71	27	20	0	0	170	432	
26	0	15	0	27	7	9	0	0	111	195	
2	0	1	0	4	0	2	0	0	81	90	
0	0	0	0	0	2	1	0	0	47	50	
1	0	0	0	0	0	0	0	0	23	24	
1	0	1	0	0	0	0	0	0	15	17	
0	0	0	0	0	1	1	0	0	4	6	
0	0	0	0	0	0	0	0	0	1	1	
0	0	0	0	1	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	1	1	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
