0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	2	2	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	455	0	0	0	0	0	455	
0	721	0	0	735	0	0	0	0	0	1456	
0	624	0	342	627	0	0	0	670	0	2263	
0	815	0	872	698	0	0	0	857	0	3242	
0	990	0	1011	928	0	0	0	1045	0	3974	
0	936	0	1070	1029	0	0	0	1099	0	4134	
0	1285	0	1352	1314	0	0	0	1338	0	5289	
0	1212	0	1256	758	0	0	1001	1302	0	5529	
0	1237	0	1246	1192	0	0	1194	824	0	5693	
0	1585	0	1485	1498	0	0	1355	0	0	5923	
0	1598	0	1441	1528	0	0	1515	0	0	6082	
1107	1309	0	1329	1393	0	0	1042	0	0	6180	
1343	1402	0	1219	1410	0	0	932	0	0	6306	
1318	1247	0	1579	1247	0	0	1049	0	0	6440	
1588	1444	0	1072	1306	0	0	1067	0	0	6477	
2366	1626	0	0	1520	0	0	1069	0	0	6581	
2748	2674	0	0	1244	0	0	0	0	0	6666	
2917	2606	0	0	1216	0	0	0	0	0	6739	
3282	3015	0	0	487	0	0	0	0	0	6784	
3415	3156	0	0	272	0	0	0	0	0	6843	
3414	3138	0	0	335	0	0	0	0	0	6887	
3665	3261	0	0	0	0	0	0	0	0	6926	
3678	3261	0	0	0	0	0	0	0	0	6939	
3674	3286	0	0	0	0	0	0	0	0	6960	
3663	3295	0	0	0	0	0	0	0	0	6958	
3653	3286	0	0	0	0	0	0	0	0	6939	
3679	3276	0	0	0	0	0	0	0	0	6955	
3638	3292	0	0	0	0	0	0	0	0	6930	
3669	3246	0	0	0	0	0	0	0	0	6915	
3646	3248	0	0	0	0	0	0	0	0	6894	
3631	3249	0	0	0	0	0	0	0	0	6880	
3281	3070	499	0	0	0	0	0	0	0	6850	
2804	2239	1736	0	0	0	0	0	0	0	6779	
2719	2361	1657	0	0	0	0	0	0	0	6737	
2703	2034	1929	0	0	0	0	0	0	0	6666	
1973	1543	1556	0	0	1488	0	0	0	0	6560	
1795	1673	1515	0	0	1494	0	0	0	0	6477	
1687	1544	1491	0	0	1625	0	0	0	0	6347	
1276	1230	1225	0	0	1192	1204	0	0	0	6127	
1401	0	1568	0	0	1502	1523	0	0	0	5994	
1289	0	1277	0	0	1178	1177	0	0	0	4921	
1480	0	1466	0	0	1274	1415	0	0	0	5635	
1284	0	1364	0	0	1393	1378	0	0	2	5421	
926	0	1063	0	0	1095	1121	0	0	1012	5217	
892	0	1050	0	0	1020	968	0	0	1024	4954	
602	0	899	0	0	864	892	0	0	741	3998	
555	0	834	0	0	619	799	0	0	775	3582	
689	0	692	0	0	736	812	0	0	675	3604	
648	0	646	0	0	532	616	0	0	563	3005	
569	0	488	0	166	393	425	0	0	483	2524	
373	0	345	0	178	463	364	0	0	286	2009	
289	0	0	0	176	0	0	0	0	0	465	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
