0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	1	0	0	0	0	0	0	0	1	
0	2	4	2	0	0	2	0	8	0	18	
0	14	16	6	0	0	4	0	20	0	60	
3	19	33	6	0	0	26	1	48	1	137	
6	47	43	15	0	0	43	0	71	4	229	
16	90	75	26	0	0	75	2	99	54	437	
23	141	126	49	0	0	143	2	173	49	706	
37	308	245	67	0	0	236	1	194	28	1116	
69	390	298	109	0	0	317	4	222	24	1433	
108	515	375	177	0	0	508	8	306	24	2021	
164	639	608	238	0	0	770	9	522	11	2961	
231	695	788	332	0	0	963	12	365	8	3394	
316	783	1028	494	0	0	998	15	233	5	3872	
383	863	1269	657	0	0	1063	23	127	3	4388	
479	968	1480	866	0	0	1013	28	62	2	4898	
686	998	1491	1280	0	0	580	42	49	2	5128	
1274	688	1701	1579	0	0	2	60	26	2	5332	
1439	910	1748	1315	0	0	2	74	14	1	5503	
1826	880	1875	951	0	0	2	107	12	1	5654	
1913	1322	2000	410	0	0	2	184	5	1	5837	
1932	1477	2130	132	0	0	1	225	4	1	5902	
1675	1312	2036	107	0	0	1	844	4	1	5980	
1568	1545	2016	58	0	0	1	855	3	0	6046	
1849	1783	1969	26	0	0	1	474	2	0	6104	
2322	1886	1964	2	0	0	0	5	1	0	6180	
2440	1889	1922	2	0	0	0	3	1	0	6257	
2467	1928	1903	0	0	0	0	2	0	0	6300	
2451	1963	1906	0	0	0	0	0	0	0	6320	
2516	1988	1817	1	0	0	0	1	0	0	6323	
2590	1990	1732	0	0	0	0	0	0	0	6312	
2452	2101	1750	0	0	0	0	0	1	0	6304	
2147	2314	1818	0	0	1	0	1	4	0	6285	
2162	2353	1769	0	0	1	0	0	4	0	6289	
2627	2309	1278	0	0	9	0	0	7	0	6230	
2656	2315	1192	0	0	12	0	0	10	0	6185	
2796	2363	934	0	0	23	0	0	18	0	6134	
2807	2294	863	0	2	39	0	2	49	2	6058	
2585	2115	1096	0	2	84	0	0	78	4	5964	
2279	1940	681	0	687	142	0	0	147	6	5882	
2172	1799	309	0	879	241	0	1	364	14	5779	
1432	1568	209	0	921	624	0	0	812	26	5592	
1013	1380	105	0	1276	1057	0	0	496	32	5359	
1136	1058	85	0	1306	1207	0	0	293	53	5138	
1080	1015	58	0	1291	1086	0	0	186	87	4803	
953	1022	45	0	1196	969	0	0	134	145	4464	
941	866	34	0	1065	829	0	0	97	225	4057	
793	823	18	0	951	802	0	0	76	307	3770	
771	450	10	0	757	845	0	0	40	523	3396	
810	296	9	0	527	944	0	0	34	666	3286	
677	227	8	0	434	825	0	0	23	777	2971	
515	147	8	0	611	682	0	0	20	593	2576	
257	95	7	0	549	558	0	0	12	558	2036	
127	57	2	0	521	544	0	0	8	519	1778	
94	37	0	0	492	528	0	0	5	527	1683	
74	29	1	0	366	455	0	0	3	418	1346	
55	23	0	0	231	309	0	0	2	250	870	
41	15	0	0	207	233	0	0	2	251	749	
18	6	0	0	88	171	0	0	0	164	447	
13	3	0	0	50	73	0	0	0	106	245	
1	2	0	0	22	96	0	0	0	62	183	
0	1	0	0	10	21	0	0	0	7	39	
1	1	0	0	6	12	0	0	0	3	23	
1	2	0	0	2	3	0	0	0	0	8	
0	1	0	0	0	1	0	0	0	2	4	
1	0	0	0	0	0	0	0	0	0	1	
1	0	0	0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	0	0	0	
0	1	0	0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
