0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	1	1	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	1	0	3	0	0	0	0	0	5	9	
14	9	0	22	0	0	3	0	0	16	64	
23	19	0	35	0	0	16	0	0	28	121	
49	35	0	49	0	0	45	0	0	34	212	
89	54	0	65	0	0	72	0	0	67	347	
142	80	2	97	0	0	96	0	0	99	516	
231	101	4	129	0	0	140	0	0	131	736	
264	182	11	229	0	0	222	0	1	227	1136	
330	342	15	346	0	0	349	0	4	368	1754	
368	368	18	428	0	0	555	0	3	483	2223	
477	536	29	527	0	0	661	0	0	580	2810	
706	699	47	708	0	0	845	0	3	562	3570	
750	848	63	746	1	0	997	0	4	569	3978	
1015	1120	77	718	2	0	865	0	5	521	4323	
1404	1084	117	1211	1	0	1013	0	4	2	4836	
1569	1111	157	1336	2	0	903	0	8	0	5086	
1656	1223	200	1362	3	0	817	0	3	0	5264	
1743	1382	335	1477	1	0	514	0	5	0	5457	
1947	1539	491	1599	1	0	68	0	8	0	5653	
1450	1625	1028	1576	0	0	65	0	9	0	5753	
1392	1646	1184	1555	1	1	41	0	10	0	5830	
1414	1671	1028	1764	3	1	16	0	19	0	5916	
1134	1897	1155	1765	2	2	9	0	25	0	5989	
1144	2065	1116	1667	3	1	7	0	29	0	6032	
1521	2068	1252	1242	4	0	6	0	37	0	6130	
1664	2093	1751	607	3	1	0	0	48	0	6167	
1918	2223	1912	71	1	0	0	0	72	0	6197	
2012	2082	1961	47	3	0	0	0	125	0	6230	
1962	2098	1917	41	6	0	0	0	232	0	6256	
1619	2130	1866	43	11	5	0	0	570	0	6244	
1675	2090	1764	30	15	2	0	0	675	0	6251	
2218	2097	1885	5	19	4	0	0	31	0	6259	
2265	1949	1894	3	39	6	0	0	23	0	6179	
2133	2011	1846	2	99	15	0	2	15	0	6123	
2019	1959	1841	0	221	26	0	2	15	0	6083	
1343	1752	1774	1	981	86	0	7	10	0	5954	
1259	1186	1553	1	1678	150	0	8	8	0	5843	
1229	989	1505	0	1724	244	0	18	4	0	5713	
1084	1107	1473	0	1422	446	0	35	4	0	5571	
889	1287	1304	0	1119	765	0	51	3	0	5418	
866	1319	1268	0	977	833	0	84	2	0	5349	
473	1302	1191	0	977	1155	0	124	2	0	5224	
209	1253	1071	0	959	1259	0	238	2	0	4991	
152	1246	968	0	811	1137	0	427	0	0	4741	
110	876	907	0	849	888	0	824	3	0	4457	
72	554	914	0	584	1042	0	975	1	0	4142	
50	741	750	0	587	760	0	963	2	0	3853	
33	787	646	0	724	724	0	672	1	0	3587	
23	756	578	0	466	660	0	683	0	0	3166	
15	732	390	0	556	424	0	584	1	0	2702	
13	687	335	1	546	378	0	248	1	0	2209	
9	483	368	1	442	161	0	334	2	0	1800	
6	394	469	0	381	94	0	288	2	0	1634	
4	298	406	0	266	64	0	188	1	0	1227	
3	245	298	0	226	36	0	98	0	0	906	
3	137	228	0	164	23	0	32	0	0	587	
2	45	123	0	51	11	0	13	0	0	245	
1	28	69	0	24	6	0	6	0	0	134	
2	5	13	0	8	5	0	2	0	0	35	
0	2	1	0	3	0	0	0	0	0	6	
1	1	3	0	0	0	0	0	0	0	5	
0	1	1	0	2	1	0	0	0	0	5	
0	0	0	0	0	0	0	0	0	0	0	
1	1	1	0	0	0	0	0	0	0	3	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	1	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	1	0	0	1	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	1	0	0	0	0	1	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
