0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	186	0	0	0	0	0	0	0	115	301	
0	150	0	0	0	0	0	0	0	203	353	
0	156	0	0	0	0	0	0	0	211	367	
0	235	319	0	0	198	0	0	0	176	928	
182	187	370	253	0	216	0	0	0	213	1421	
259	354	393	382	0	290	0	0	0	268	1946	
417	356	350	343	0	446	0	0	0	275	2187	
569	472	248	471	0	450	0	0	0	281	2491	
608	602	452	321	0	355	0	0	0	327	2665	
661	610	496	198	0	436	0	0	0	527	2928	
393	662	428	452	0	697	323	0	0	415	3370	
238	421	611	593	0	647	639	0	0	590	3739	
682	677	427	705	0	394	743	0	0	415	4043	
569	558	752	484	196	643	598	0	0	364	4164	
552	791	696	227	647	631	689	0	0	0	4233	
577	741	656	487	636	405	412	0	0	0	3914	
748	604	815	499	573	0	563	0	0	0	3802	
873	875	666	348	823	0	759	0	0	0	4344	
663	710	674	262	524	0	711	264	452	0	4260	
481	609	518	380	515	0	637	452	606	0	4198	
436	349	542	586	739	0	558	662	356	0	4228	
646	0	437	744	687	0	454	638	555	0	4161	
490	0	519	647	583	0	297	521	615	0	3672	
432	0	376	584	651	0	418	509	424	0	3394	
620	0	579	190	600	0	642	631	608	0	3870	
362	0	367	377	534	0	498	384	436	0	2958	
365	0	496	534	355	0	419	177	390	0	2736	
339	0	412	418	418	0	396	0	499	0	2482	
260	0	486	218	350	0	479	0	376	0	2169	
272	0	196	286	0	0	393	0	288	0	1435	
276	0	310	176	0	0	163	0	157	0	1082	
0	0	0	91	0	0	94	0	113	0	298	
0	0	0	95	0	0	0	0	114	0	209	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
